Time_Acc,Acc_x,Acc_y,Acc_z,Time_Gra,Gra_x,Gra_y,Gra_z,Time_Gyr,Gyr_x,Gyr_y,Gyr_z,Time_Light,Light,Time_LAcc,LAcc_x,LAcc_y,LAcc_z,Time_Mag,Mag_x,Mag_y,Mag_z,Time_Pres,Pres,Time_Prox,Prox,Time_ReHum,ReHum,Time_Rov,Rov_w,Rov_x,Rov_y,Rov_z,Time_SteCou,SteCou,Time_TSD,TSD_value,id,scenario,behavior,class
1510575850779.0,-2.116623,6.9027557,6.166809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2
1510575850879.0,-1.0597534,7.7419434,4.714813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2
1510575850978.0,-0.52005005,7.4106903,7.400482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2
1510575851078.0,-4.2354584,5.953888,5.909012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2
1510575851179.0,-1.2914124,7.8907623,3.9270935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2
1510575851282.0,1.8254547,9.27919,4.824127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2
1510575851379.0,-1.7793274,7.1308136,7.522766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2
1510575851477.0,-1.6586151,7.93309,4.97995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2
1510575851577.0,-2.6487732,7.311554,4.2508545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2
1510575851677.0,0.72628784,7.3576965,6.645706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2
1510575851778.0,1.8562317,7.3329315,6.5489044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2
1510575851877.0,-1.3141785,6.9225006,5.6905212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2
1510575851976.0,-1.8356018,6.313385,5.60585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2
1510575852076.0,-0.712204,5.5810547,9.611649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2
1510575852178.0,1.0455322,6.816345,7.5138397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2
1510575852276.0,0.031341553,7.1967773,5.1245575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2
1510575852429.0,3.4538574,8.543259,8.740921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2
1510575852525.0,0.89045715,8.048279,6.5961304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2
1510575852625.0,-2.4975128,6.8797913,6.9533997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2
1510575852724.0,-2.3944092,6.6164093,4.864685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2
1510575852826.0,0.543396,7.228775,6.0875854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2
1510575852924.0,0.73887634,8.929199,4.105255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2
1510575853024.0,-1.2756958,8.297821,3.1237488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2
1510575853126.0,-0.5022278,8.667007,5.400589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2
1510575853223.0,-0.36958313,8.782425,5.664963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2
1510575853323.0,-1.1712952,9.150406,2.905014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2
1510575853423.0,-2.3188782,6.6871796,7.054199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2
1510575853526.0,-2.0876923,7.184387,6.091629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2
1510575853623.0,-0.91130066,8.430695,4.694809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2
1510575853723.0,0.23713684,5.7480316,10.40538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2
1510575853823.0,-4.0364075,5.575714,5.816818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2
1510575853928.0,-1.0274048,6.2052307,8.444305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2
1510575854022.0,-0.28399658,7.068695,6.4172974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2
1510575854179.0,-0.15937805,7.1798706,5.852417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2
1510575854271.0,-0.81695557,7.3892517,6.3229065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2
1510575854381.0,-0.15324402,7.5850525,6.346115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2
1510575790017.0,-3.0437164,5.2952423,8.75946,1510575790038.0,-2.7853906,4.9390807,8.001091,1510575790037.0,0.36735535,-0.21203613,-0.0027770996,1510575790085.0,23.0,1510575790039.0,-0.45957327,0.47135258,1.4547663,1510575790006.0,7.923889,-40.820313,-12.687683,1510575790049.0,1015.26196,0,0,0,0,1510575790048.0,-0.14873599,0.26445317,0.95285934,0.0011001095,1510575792022.0,29,0,0,2,0,1,1
1510575790120.0,-2.5102081,5.4140167,8.279114,1510575790171.0,-2.7337945,5.6628795,7.525194,1510575790170.0,0.34065247,-0.31030273,0.008972168,1510575790189.0,24.0,1510575790171.0,-1.0506337,-1.2161345,-1.8951535,1510575790128.0,6.022644,-40.30304,-9.492493,1510575790188.0,1015.26196,0,0,0,0,1510575790172.0,-0.14240217,0.30990884,0.93987125,0.017892435,0,0,0,0,2,0,1,1
1510575790217.0,-2.7841797,5.7861786,6.4579163,1510575790299.0,-2.5060215,5.6594076,7.6066647,1510575790297.0,-0.48713684,-0.3701172,0.29629517,1510575790391.0,23.0,1510575790299.0,-0.70898676,0.027666569,-0.9025259,1510575790257.0,6.713867,-43.058777,-7.473755,1510575790307.0,1015.26196,0,0,0,0,1510575790300.0,-0.12965119,0.3088019,0.9420719,0.01823432,0,0,0,0,2,0,1,1
1510575790324.0,-3.1849518,5.5283966,6.6321564,1510575790433.0,-2.3925962,6.1375723,7.2647147,1510575790432.0,0.9334564,0.6873169,0.46185303,1510575790488.0,25.0,1510575790434.0,0.9040854,-1.5014529,2.5030136,1510575790389.0,5.1589966,-40.475464,-7.305908,1510575790437.0,1015.26196,0,0,0,0,1510575790435.0,0.13373424,-0.33424214,-0.93291396,0.008299614,0,0,0,0,2,0,1,1
1510575790417.0,-1.4451752,4.5695953,9.237427,1510575790557.0,-2.695238,6.0638223,7.220536,1510575790557.0,-0.33332825,-1.4692078,0.12112427,1510575790588.0,24.0,1510575790558.0,-2.0711346,-0.758935,-3.2053561,1510575790518.0,0.8377075,-42.370605,-6.802368,1510575790571.0,1015.26196,0,0,0,0,1510575790558.0,0.15210411,-0.32972634,-0.9316521,0.013008409,0,0,0,0,2,0,1,1
1510575790517.0,-1.6240997,8.712875,7.0094147,1510575790687.0,-2.760069,6.623196,6.684735,1510575790686.0,-0.32478333,0.17889404,-0.5229492,1510575790690.0,26.0,1510575790687.0,3.8124006,2.0433373,-0.117060184,1510575790647.0,2.7389526,-42.886353,-4.2800903,1510575790702.0,1015.26196,0,0,0,0,1510575790688.0,0.15680936,-0.3668572,-0.9169281,0.0083372025,0,0,0,0,2,0,1,1
1510575790616.0,-2.9346313,6.6602936,2.0471497,1510575790821.0,-2.5909986,6.823566,6.549508,1510575790820.0,1.6085052,-0.33914185,-0.42575073,1510575790892.0,27.0,1510575790821.0,3.6220937,0.07476616,7.060837,1510575790779.0,4.4677734,-43.2312,-4.6157837,1510575790826.0,1015.26196,0,0,0,0,1510575790822.0,-0.14305152,0.38158128,0.9131906,0.0038546324,0,0,0,0,2,0,1,1
1510575790717.0,-0.1325531,7.794037,6.1398773,1510575790948.0,-2.9572961,6.849698,6.3644657,1510575790946.0,0.5200958,-1.118866,0.44262695,1510575790991.0,26.0,1510575790948.0,-2.1613736,-2.2298017,0.039801598,1510575790906.0,4.812622,-41.508484,-0.579834,1510575790956.0,1015.26196,0,0,0,0,1510575790949.0,-0.14706294,0.3922691,0.90693384,0.044366922,0,0,0,0,2,0,1,1
1510575790819.0,-5.2985535,6.296829,0.6693573,1510575791077.0,-1.8136474,7.16794,6.442182,1510575791076.0,0.040512085,-0.61151123,-0.5549927,1510575791193.0,25.0,1510575791077.0,-0.24529755,0.5486026,-2.0416646,1510575791036.0,5.1589966,-42.19818,1.7745972,1510575791091.0,1015.272,0,0,0,0,1510575791077.0,-0.083011724,0.40576988,0.90923375,0.04187895,0,0,0,0,2,0,1,1
1510575790917.0,-1.3058319,7.8614807,6.518936,1510575791206.0,-1.2546183,7.324914,6.3985896,1510575791206.0,0.11528015,-1.1199341,0.89016724,1510575791294.0,24.0,1510575791207.0,-1.6931896,0.1978836,-0.10115147,1510575791169.0,4.2938232,-42.370605,0.59661865,1510575791217.0,1015.26196,0,0,0,0,1510575791207.0,-0.04912741,0.4139435,0.9077705,0.046797,0,0,0,0,2,0,1,1
1510575791016.0,-3.4956512,5.8927,4.8434906,1510575791336.0,-1.3761636,7.007242,6.7212434,1510575791336.0,0.7689667,2.0160522,-0.3242798,1510575791394.0,26.0,1510575791337.0,2.9023337,-1.1939449,7.853685,1510575791296.0,4.121399,-43.2312,2.7832031,1510575791345.0,1015.26196,0,0,0,0,1510575791337.0,-0.056940738,0.39251715,0.9168395,0.045754183,0,0,0,0,2,0,1,1
1510575791119.0,-1.4372864,7.326996,5.595154,1510575791467.0,-1.2987077,7.1502986,6.5846014,1510575791467.0,-0.923996,-0.70336914,-0.15872192,1510575791495.0,24.0,1510575791468.0,2.5873356,1.3845587,-2.0291786,1510575791426.0,5.1589966,-42.19818,2.1102905,1510575791476.0,1015.26196,0,0,0,0,1510575791468.0,-0.058803204,0.40102488,0.9136472,0.031145906,0,0,0,0,2,0,1,1
1510575791216.0,1.3841553,9.260086,6.206909,1510575791598.0,-1.889585,7.267922,6.306914,1510575791597.0,-0.1474762,-0.19281006,-0.25271606,1510575791696.0,22.0,1510575791599.0,1.7511662,0.16085625,-0.9382043,1510575791555.0,5.503845,-41.853333,2.1102905,1510575791610.0,1015.26196,0,0,0,0,1510575791599.0,-0.091955975,0.4122875,0.90584886,0.031637654,0,0,0,0,2,0,1,1
1510575791316.0,-2.2514648,6.191574,7.404251,1510575791726.0,-1.7411305,6.9937725,6.650263,1510575791726.0,0.63438416,1.6913452,-0.20037842,1510575791797.0,23.0,1510575791727.0,-1.4243846,-0.12098551,0.75451946,1510575791685.0,6.1950684,-42.54303,-0.91552734,1510575791735.0,1015.26196,0,0,0,0,1510575791727.0,-0.07792415,0.393521,0.91492975,0.04441397,0,0,0,0,2,0,1,1
1510575791416.0,1.1578369,8.353531,4.320938,1510575791856.0,-1.9183369,6.963771,6.6329684,1510575791855.0,-0.62812805,-1.0505066,0.18200684,1510575791898.0,22.0,1510575791856.0,-1.4795991,-0.22925043,-3.0594058,1510575791816.0,4.812622,-41.853333,1.7745972,1510575791866.0,1015.26196,0,0,0,0,1510575791856.0,-0.08882043,0.39233106,0.9145501,0.042253155,0,0,0,0,2,0,1,1
1510575791516.0,-1.7059937,6.5841675,7.9026794,1510575791986.0,-2.5365112,7.2453504,6.1025734,1510575791985.0,0.07041931,0.040039063,-0.25698853,1510575792000.0,23.0,1510575791986.0,3.987831,1.7522368,0.6325793,1510575791945.0,7.232666,-41.163635,0.42877197,1510575792000.0,1015.26196,0,0,0,0,1510575791986.0,-0.12666993,0.41570434,0.8998796,0.036897372,0,0,0,0,2,0,1,1
1510575791667.0,-2.8600922,7.633255,3.3897858,1510575792130.0,-2.391899,7.1629524,6.256302,1510575792129.0,0.54145813,0.66275024,0.0036315918,1510575792099.0,22.0,1510575792132.0,1.3546989,-0.4474616,3.0605025,1510575792080.0,6.022644,-43.403625,0.59661865,1510575792137.0,1015.26196,0,0,0,0,1510575792136.0,-0.115978904,0.40934858,0.9040112,0.041790027,0,0,0,0,2,0,1,1
1510575791765.0,-1.0553894,7.016571,6.590332,1510575792245.0,-2.4379108,7.155999,6.246492,1510575792245.0,-0.17738342,-0.5933533,0.13180542,1510575792300.0,21.0,1510575792246.0,-0.43051004,-0.0854969,-1.1028948,1510575792205.0,5.1589966,-42.886353,1.1016846,1510575792254.0,1015.26196,0,0,0,0,1510575792246.0,-0.120556355,0.40863642,0.9039225,0.037503384,0,0,0,0,2,0,1,1
1510575791865.0,-3.1800995,6.563965,3.7369385,1510575792377.0,-2.5935135,7.3491054,5.9527073,1510575792374.0,0.11634827,-0.19067383,0.44903564,1510575792402.0,23.0,1510575792377.0,1.2025242,-0.39819527,0.6194968,1510575792339.0,5.331421,-41.68091,0.9338379,1510575792387.0,1015.26196,0,0,0,0,1510575792377.0,-0.13500644,0.4222199,0.8959862,0.02668863,0,0,0,0,2,0,1,1
1510575791965.0,0.034835815,8.549164,5.2746735,1510575792506.0,-2.6594768,7.341229,5.9332905,1510575792505.0,0.99220276,1.1092224,-0.28689575,1510575792502.0,22.0,1510575792506.0,2.2024367,-0.4866724,3.3155408,1510575792466.0,7.4050903,-42.370605,2.279663,1510575792523.0,1015.26196,0,0,0,0,1510575792507.0,-0.13755152,0.42257068,0.8953475,0.029436888,0,0,0,0,2,0,1,1
1510575792069.0,-3.1700134,6.205887,3.9974823,1510575792636.0,-2.646994,7.451879,5.7994237,1510575792635.0,-0.7071686,-0.33807373,0.25891113,1510575792602.0,23.0,1510575792636.0,-2.2233758,-0.8361058,-2.36336,1510575792594.0,5.331421,-41.68091,2.6153564,1510575792644.0,1015.26196,0,0,0,0,1510575792637.0,-0.14124273,0.4293742,0.89176714,0.020968918,0,0,0,0,2,0,1,1
1510575792165.0,-0.63349915,7.722534,6.5132294,1510575792768.0,-2.6031256,7.2147293,6.1107936,1510575792767.0,-0.48820496,-0.029388428,-0.095703125,1510575792705.0,22.0,1510575792768.0,0.66197133,0.7269006,-1.3827705,1510575792725.0,5.8502197,-42.886353,2.1102905,1510575792774.0,1015.26196,0,0,0,0,1510575792769.0,-0.1399804,0.41090354,0.90072346,0.016156677,0,0,0,0,2,0,1,1
1510575792266.0,-2.5449982,6.8430634,5.308319,1510575792895.0,-2.6377664,7.1236773,6.2020802,1510575792894.0,0.14198303,0.057128906,-0.040161133,1510575792804.0,23.0,1510575792896.0,0.7457104,0.20224571,0.28336382,1510575792861.0,5.331421,-42.370605,-1.0848999,1510575792911.0,1015.26196,0,0,0,0,1510575792897.0,-0.13970198,0.40529653,0.90321535,0.020497806,0,0,0,0,2,0,1,1
1510575792365.0,-1.3378601,6.905243,6.698349,1510575793024.0,-2.6740618,7.4324245,5.8119574,1510575793024.0,-0.08125305,0.23764038,-0.13842773,1510575792913.0,22.0,1510575793025.0,2.9970675,1.6942887,1.7300854,1510575792984.0,5.503845,-42.54303,2.1102905,1510575793039.0,1015.26196,0,0,0,0,1510575793025.0,-0.14341727,0.4279067,0.8921564,0.019603748,0,0,0,0,2,0,1,1
1510575792465.0,-1.5674591,7.8146515,4.285019,1510575793154.0,-2.452822,7.4701233,5.8609986,1510575793154.0,0.20500183,0.24404907,-0.3253479,1510575793006.0,23.0,1510575793155.0,3.5670512,0.09002781,1.8392367,1510575793114.0,3.9489746,-43.058777,2.9510498,1510575793164.0,1015.252,0,0,0,0,1510575793155.0,-0.13077714,0.4290333,0.8935672,0.019114958,0,0,0,0,2,0,1,1
1510575792564.0,0.32258606,8.921066,5.452286,1510575793285.0,-2.252761,7.3397856,6.1010656,1510575793285.0,-0.69007874,-0.07852173,0.011108398,1510575793107.0,24.0,1510575793286.0,-0.26765323,0.38850355,-1.4061084,1510575793244.0,5.6777954,-41.68091,2.9510498,1510575793294.0,1015.252,0,0,0,0,1510575793286.0,-0.11851337,0.4181947,0.90038204,0.019492188,0,0,0,0,2,0,1,1
1510575792666.0,-3.9398499,6.5463867,4.0404663,1510575793415.0,-2.4008355,7.4027715,5.9670215,1510575793415.0,-0.060958862,-0.4342041,0.007904053,1510575793207.0,23.0,1510575793416.0,-0.60917735,0.08258152,-0.6531472,1510575793374.0,5.503845,-42.886353,1.4389038,1510575793429.0,1015.252,0,0,0,0,1510575793417.0,-0.120511174,0.42572716,0.8961514,0.03385333,0,0,0,0,2,0,1,1
1510575792766.0,-1.8402557,6.9005585,6.6099854,1510575793546.0,-2.292437,7.411853,5.9982963,1510575793546.0,0.68992615,0.57943726,-0.14163208,1510575793408.0,22.0,1510575793547.0,2.0843349,0.4519558,3.3186498,1510575793504.0,7.0602417,-43.058777,1.6067505,1510575793553.0,1015.26196,0,0,0,0,1510575793548.0,-0.11150223,0.42630887,0.8968049,0.039609812,0,0,0,0,2,0,1,1
1510575792864.0,-1.6677704,7.273407,7.231491,1510575793677.0,-2.330571,7.47113,5.9094033,1510575793676.0,-0.15602112,0.07208252,-0.0796814,1510575793510.0,21.0,1510575793677.0,1.1835217,-0.19872046,1.9641547,1510575793633.0,6.3690186,-40.992737,2.279663,1510575793683.0,1015.26196,0,0,0,0,1510575793677.0,-0.11463232,0.43077108,0.89435065,0.037849694,0,0,0,0,2,0,1,1
1510575792964.0,-1.9627838,7.008026,6.8991547,1510575793805.0,-2.4531953,7.496412,5.8271804,1510575793804.0,0.24238586,0.10092163,-0.018798828,1510575793611.0,22.0,1510575793805.0,0.48514366,-0.030585766,0.67802143,1510575793763.0,6.3690186,-42.025757,2.279663,1510575793817.0,1015.252,0,0,0,0,1510575793806.0,-0.11985664,0.43420142,0.8918234,0.041886523,0,0,0,0,2,0,1,1
1510575793064.0,-0.8842468,8.362732,6.6619263,1510575793934.0,-2.1382256,7.5414824,5.8927426,1510575793933.0,-0.5213165,0.39144897,-0.3050537,1510575793710.0,21.0,1510575793934.0,1.2912927,0.8722062,-0.35044193,1510575793893.0,5.8502197,-41.508484,3.1204224,1510575793947.0,1015.252,0,0,0,0,1510575793934.0,-0.10639625,0.43385893,0.89410365,0.03201476,0,0,0,0,2,0,1,1
1510575793164.0,-1.9671783,7.4758606,6.554306,1510575794066.0,-2.1124375,7.3044624,6.192966,1510575794066.0,0.52864075,0.60614014,-0.22174072,1510575794220.0,18.0,1510575794067.0,3.7091846,0.5246606,3.8030314,1510575794023.0,4.4677734,-42.886353,1.7745972,1510575794073.0,1015.26196,0,0,0,0,1510575794067.0,-0.10534204,0.41611257,0.9026818,0.030313892,0,0,0,0,2,0,1,1
1510575793264.0,-1.6471405,7.9897614,5.5516663,1510575794194.0,-1.9591728,7.1335554,6.4377337,1510575794194.0,-1.0916901,-0.6585083,0.08908081,1510575794315.0,21.0,1510575794195.0,0.46300948,-0.29459524,-2.274735,1510575794153.0,3.9489746,-43.403625,1.2695313,1510575794204.0,1015.26196,0,0,0,0,1510575794195.0,-0.09501561,0.40340918,0.9094597,0.033408128,0,0,0,0,2,0,1,1
1510575793366.0,-2.8140106,7.2993774,5.3411407,1510575794323.0,-2.1429355,7.131012,6.381762,1510575794323.0,-0.3226471,0.2878418,-0.4161377,1510575794417.0,20.0,1510575794324.0,2.1136189,0.07348871,-1.3727045,1510575794283.0,4.812622,-41.853333,-1.9256592,1510575794335.0,1015.272,0,0,0,0,1510575794324.0,-0.10688155,0.40397653,0.9080009,0.030226402,0,0,0,0,2,0,1,1
1510575793464.0,-1.302536,7.093979,6.169037,1510575794454.0,-2.2128892,6.802558,6.708108,1510575794454.0,0.39085388,1.0654297,-0.44284058,1510575794516.0,22.0,1510575794455.0,3.025013,-0.11207533,3.0123677,1510575794416.0,4.9850464,-41.33606,-2.4291992,1510575794469.0,1015.26196,0,0,0,0,1510575794455.0,-0.106683336,0.38288423,0.91677654,0.039231624,0,0,0,0,2,0,1,1
1510575793565.0,-1.5431824,8.090408,5.7254486,1510575794585.0,-1.8669931,6.8615203,6.753093,1510575794584.0,-0.5052948,-0.868927,-0.07647705,1510575794618.0,20.0,1510575794585.0,-1.1035914,-0.6842537,-1.9356413,1510575794544.0,4.4677734,-42.886353,-3.2699585,1510575794593.0,1015.26196,0,0,0,0,1510575794585.0,-0.08836115,0.3845522,0.9181365,0.03656865,0,0,0,0,2,0,1,1
1510575793663.0,-1.1660919,7.26033,5.563675,1510575794716.0,-1.7610859,7.165311,6.459666,1510575794716.0,1.0584259,-0.59869385,0.29415894,1510575794719.0,21.0,1510575794717.0,0.04908383,-0.23593235,3.3057523,1510575794675.0,4.9850464,-43.058777,-2.0935059,1510575794723.0,1015.26196,0,0,0,0,1510575794717.0,-0.07924753,0.4054239,0.9096398,0.043667104,0,0,0,0,2,0,1,1
1510575793816.0,-1.9422302,7.3327484,6.385437,1510575794846.0,-1.8255309,7.2507696,6.345405,1510575794845.0,-0.11756897,-0.50897217,0.06451416,1510575794820.0,22.0,1510575794846.0,-1.1547903,-0.5773525,-1.3851609,1510575794805.0,4.4677734,-42.19818,0.7659912,1510575794860.0,1015.26196,0,0,0,0,1510575794847.0,-0.077795915,0.41282222,0.9058294,0.054760475,0,0,0,0,2,0,1,1
1510575793914.0,-1.3408661,7.882263,5.254608,1510575794975.0,-1.7700663,7.1309204,6.49517,1510575794974.0,-0.34934998,0.044311523,-0.13842773,1510575794926.0,21.0,1510575794976.0,-0.34967184,-0.49213696,0.49810982,1510575794936.0,4.4677734,-41.853333,0.7659912,1510575794983.0,1015.26196,0,0,0,0,1510575794976.0,-0.06959765,0.40496257,0.9092454,0.06659115,0,0,0,0,2,0,1,1
1510575794019.0,-1.9951172,6.788925,5.16481,1510575795104.0,-1.6942372,7.2750316,6.354043,1510575795104.0,0.54252625,0.0005187988,0.739563,1510575795020.0,20.0,1510575795105.0,-1.0976875,-0.8123369,-0.15220785,1510575795064.0,5.503845,-41.853333,-0.91552734,1510575795113.0,1015.26196,0,0,0,0,1510575795105.0,-0.070375726,0.41361967,0.9060774,0.05467875,0,0,0,0,2,0,1,1
1510575794113.0,-0.64956665,7.3873444,4.6315765,1510575795234.0,-1.6682264,7.334079,6.2927494,1510575795234.0,-0.09086609,-0.23446655,-0.14163208,1510575795126.0,22.0,1510575795235.0,3.1021254,0.20723295,1.6418114,1510575795192.0,4.4677734,-42.19818,2.4475098,1510575795243.0,1015.26196,0,0,0,0,1510575795235.0,-0.07503354,0.41656816,0.9050673,0.041158862,0,0,0,0,2,0,1,1
1510575794220.0,-1.1482849,6.6563263,4.9462433,1510575795365.0,-1.1552494,7.4800134,6.235799,1510575795364.0,-0.52238464,-0.03793335,-0.52615356,1510575795323.0,23.0,1510575795366.0,0.9615264,-0.08956003,0.10296488,1510575795323.0,4.121399,-42.54303,1.1016846,1510575795376.0,1015.272,0,0,0,0,1510575795366.0,-0.03923657,0.42488027,0.90270853,0.05526765,0,0,0,0,2,0,1,1
1510575794313.0,-1.3421173,7.1606293,4.3791504,1510575795493.0,-0.9984478,7.491275,6.249343,1510575795492.0,0.72517395,-0.7215271,0.65197754,1510575795425.0,22.0,1510575795493.0,-3.463824,2.458694,-5.706218,1510575795453.0,4.2938232,-43.403625,-2.0935059,1510575795502.0,1015.272,0,0,0,0,1510575795494.0,-0.031353775,0.4247224,0.90321624,0.053181633,0,0,0,0,2,0,1,1
1510575794415.0,-1.7920685,6.4752045,5.463806,1510575795622.0,-0.930475,7.367204,6.405381,1510575795621.0,-0.44334412,0.1265564,0.285614,1510575795525.0,23.0,1510575795622.0,2.1347108,-1.4228945,5.0633755,1510575795582.0,4.2938232,-41.68091,2.9510498,1510575795640.0,1015.272,0,0,0,0,1510575795623.0,-0.025283007,0.4156648,0.9072533,0.05894877,0,0,0,0,2,0,1,1
1510575794513.0,-0.40885925,7.6526947,6.402939,1510575795754.0,-0.3194832,7.4904175,6.3215475,1510575795753.0,-0.878067,-0.37332153,-0.29864502,1510575795624.0,22.0,1510575795754.0,1.4526544,1.4661894,-1.4063172,1510575795714.0,3.7750244,-41.508484,3.1204224,1510575795763.0,1015.272,0,0,0,0,1510575795755.0,0.011481274,0.42137745,0.9046003,0.06330446,0,0,0,0,2,0,1,1
1510575794613.0,-2.3715515,6.1361694,5.54364,1510575795884.0,-0.48249373,7.3733416,6.4475904,1510575795883.0,0.6098175,-0.8262024,0.6701355,1510575795727.0,23.0,1510575795885.0,-7.5070233,0.31036186,-5.707806,1510575795844.0,2.2201538,-41.68091,0.9338379,1510575795893.0,1015.272,0,0,0,0,1510575795885.0,-0.0039068824,0.41382256,0.908927,0.05086543,0,0,0,0,2,0,1,1
1510575794715.0,-3.749405,5.6784973,5.9228363,1510575796013.0,-0.60216963,7.28774,6.5342655,1510575796014.0,0.39085388,1.6806641,-0.050842285,1510575795836.0,20.0,1510575796013.0,-0.9990375,-0.8130512,-1.0794435,1510575795971.0,2.3925781,-42.54303,3.1204224,1510575796021.0,1015.272,0,0,0,0,1510575796014.0,-0.014654331,0.40820393,0.9117841,0.04248004,0,0,0,0,2,0,1,1
